GSM367804.CEL	GSM367805.CEL	GSM367806.CEL	GSM367807.CEL	GSM367808.CEL	GSM367809.CEL	GSM367810.CEL	GSM367811.CEL	GSM367812.CEL	GSM367813.CEL	GSM367814.CEL	GSM367815.CEL	GSM367816.CEL	GSM367817.CEL	GSM367818.CEL	GSM367819.CEL	GSM367820.CEL	GSM367821.CEL	GSM367822.CEL	GSM367823.CEL	GSM367824.CEL	GSM367825.CEL	GSM367826.CEL
150572_at	6.34286788589834	6.36201816959071	6.11548563341126	6.23532210117403	6.0311364509056	6.26968402628061	6.18652051974382	6.10224657506101	6.21051506045941	6.0595523767917	6.16174487220776	5.96745940343114	6.35095144454269	6.43467368711071	6.21585536256167	5.98141835932352	6.2857270019709	6.16764744178141	5.92484499653865	6.4942092547255	6.15471296060114	6.46621737646346	6.35574258192055
150596_at	5.07809883118813	5.49379247142564	4.86424188962347	4.98579468809512	4.92918043361147	5.25557058161012	5.06588200061589	5.19203127006193	5.15281618474201	5.0571968626556	4.8752571833696	4.93481762588583	5.13548699963886	5.14679585029531	5.13923124420642	4.91259398238838	5.10312310445562	5.10352037940717	4.87702457613426	5.57436254211057	5.13938969497704	4.93293782290323	5.04921772286848
150622_at	3.82361654340045	4.17374640035881	3.64151250302611	3.84289308798092	3.75700640008597	4.2387219296272	3.77280917920553	3.77213796269389	3.85803807770972	3.7423179124476	3.61861511851425	3.68333262751114	3.98896892073255	3.77163466589847	3.72554414882714	3.6436355450837	3.8260041482221	3.66439994876096	3.70699387643536	4.14594229593244	3.75303007950528	3.79055831354182	3.73182703336298
150677_at	5.68189161305113	5.97619783351423	5.47225218932318	5.63478926795018	5.39577457410778	5.85724741162385	5.53785102170494	5.72973621907158	5.91586772373938	5.64231761762528	5.60486939895288	5.43464606002858	5.62719931462033	6.01726381557184	5.88133828328454	5.63193358566664	5.66872775472156	5.49518793817213	5.47432974393894	5.97619641430831	5.59111391862045	5.93750601562331	5.71081357761457
150678_at	7.8342382119366	7.95783458249234	8.60990246305361	7.82969084001272	8.69340514838778	8.48573921821113	7.82132550373149	7.67146132351933	7.43065199280395	8.21126985255402	8.23161361592899	8.19339851081144	8.23371907795049	7.54358269575387	7.93803678723364	7.89687982650543	7.56754892890625	8.24715512839707	8.11837923247653	7.89426377240143	7.71356361227218	7.57280495496745	7.56948745885258
150684_at	8.16334984342342	8.27678023610169	8.80391330063308	7.99906694925142	8.88243794872101	8.15672961988868	8.25359083576343	7.98545662702604	8.04186953486735	8.42396217684518	8.34146264752369	8.37673599598923	8.32351810499087	7.80883357307914	8.17044731782848	8.22257363435502	8.16579830099277	8.67262065201631	8.33023130154231	8.25929195586493	7.67219048387081	8.08093884081804	7.93593496952401
150696_at	7.0926957551031	6.9660219615327	7.00153611706777	7.26378100008614	7.34133439329471	6.76121402559509	7.46899607437493	7.13793129262617	7.19205616129396	7.20341067783951	7.17235407357976	7.07333359474272	7.07629524760901	7.13793129262617	7.10575897652554	7.3088610442261	6.98457163105467	7.2309827394842	7.3312204805474	7.08838645913746	7.17479332492421	7.07587866615345	7.07432094068817
150726_at	6.7418684297818	6.64890034784428	6.60256913783785	6.47323584796711	6.4800895288395	6.56327895374656	6.52459129817834	6.57129519808346	6.74836662456119	6.48832772059799	6.30985795861774	6.4625524377653	6.66129959710798	6.6027240510041	6.77927416183785	6.6027240510041	6.91548277288027	6.58660236920906	6.55601002669113	6.73068299194814	6.67166475178459	6.74944026543496	6.6027240510041
150737_at	4.22049801584919	4.28873959371341	4.31873352835667	4.39834699149842	4.16428742417513	4.11470456392248	4.25682309386231	4.34533735795524	4.46240412168936	4.28705704593147	4.28480262382622	4.28873959371341	4.20159576964366	4.4022333335503	4.29208226792249	4.17902786436059	4.24877112160358	4.30630955895577	4.28873959371341	4.8296436406801	4.36978351859362	4.3595133406363	4.24668119713401
150771_at	6.21007880535021	6.61603030704636	5.88907712938966	6.27654703797557	6.0725688513353	6.4632630711603	6.0013723362787	6.06055048190014	6.12821792322464	5.84439599490264	5.84196925416984	6.04088130175763	6.62422961035148	6.17706506702259	6.05862801503437	5.78213761696038	5.88542189263332	5.95519934807314	5.83005808654599	6.07647857857034	5.99052412383053	6.27777679467707	6.07065315519193
150864_at	6.03348875246776	5.53679424559108	6.20613724618629	6.02091753269769	5.99383244348367	5.67568673547352	6.13488844093454	5.88982443389191	5.7504030648162	5.99064494503049	6.01522751707336	7.12310592881855	5.8470523667259	5.89375582815461	5.98031307395389	5.78429246133603	5.71325871789833	6.08660476429763	6.02779322586808	5.30761167232677	5.9640271529676	5.89487132678111	5.7671585044873
1508_at	8.48643584861191	8.24482655850925	8.74614746256512	8.49718568128891	9.13909664880674	8.26228394449855	8.38929836449806	8.65624915653146	8.17343381352842	8.67572077390825	8.78610229028081	8.79590002470232	8.47233176794312	8.47142771809006	9.27685201815669	9.217674401055	8.250980718504	9.26861344358591	8.70274128434418	7.72751977719495	8.77995578348676	8.21567417358001	8.40408929298216
150946_at	6.50940174164128	7.02175673774745	6.60461563141978	6.69834950050842	6.89782927192811	7.01406804515535	6.63568926770014	6.52859161031968	6.47601904510469	6.60461563141978	6.56356388486558	6.48169508602492	6.93689137079775	6.6021514477869	6.66506393120038	6.63607459750097	6.73972680534134	6.65981783243638	6.48332446995977	6.76483673220383	6.55085408885597	6.54089310263357	6.58948840966586
150962_at	4.75903079932778	4.38858012816944	4.6199743185241	4.56649702471893	4.40053811531747	4.32529971121385	4.42428512229869	4.42199051943422	4.47037752859351	4.44470715910983	4.53450898430651	4.59044872164135	4.44553696222082	4.65497243312715	4.50958027194452	4.51681394563306	4.66756166145695	4.44670406465101	4.53590718673768	4.54240865487422	4.55356114270517	4.573424819758	4.63586543388223
150992_at	4.98382027356219	4.82450154051445	4.70255176469312	4.80985057352756	4.31724512752953	4.62508862296782	4.81901919249781	4.74537019880385	5.27787384540845	4.48519056725944	4.52600095583613	4.5608298125805	4.31669584626856	4.94226221318229	4.97211999353591	4.69996401364075	5.11781702200827	4.20269927288844	4.47922122986787	4.90929262629048	4.97613506819584	4.71502817990721	4.94930732208668
151050_at	4.82057444367785	5.00367456923709	4.89269724427271	4.84447959891127	4.71761109981508	5.08485121167842	4.84789310165981	4.83617135748153	4.81481971209465	4.81509931166175	4.69757930655875	4.96213168644064	4.70220689410963	4.91103850781092	4.82957145218124	4.84835298718907	4.94978671435809	4.76691564320223	4.89994943478817	4.91462741766678	4.99811689984819	4.8654364507103	4.8374162435897
151056_at	7.45598025469433	7.616346110171	7.71712566524982	7.42578136838369	7.94806833249945	7.48474093280023	7.73110730721113	7.86230859088451	7.56913869626561	7.79919666313209	8.18445343391138	7.62708648725619	7.80404486389223	7.55627723795341	7.644489093199	7.91090173017914	7.74383419134903	7.68865457556967	7.74257838967533	7.74977985040152	7.72738522715869	7.70043786315598	7.72738522715869
151126_at	6.62033516264051	6.50666121125837	6.1651260071886	6.6214912027852	6.08849899659692	6.36793670883689	6.53822015572427	6.31834591238119	6.61954016788598	6.14737224140289	6.34871907010785	6.24602291109603	6.00779702021757	6.55051166551384	6.43119399184776	6.37076338983869	6.52584881083956	6.25745757240915	6.16241925150513	6.69511521289321	6.62619612294594	6.6557670366354	6.64107334103891
151174_at	6.23634056717609	6.82183673276205	6.02571165598221	6.24721722339225	6.32966013496906	6.5332442429789	6.26894895116722	6.53338091203309	6.32966013496906	6.32966013496906	6.42058126741537	6.19437293525302	6.42867290068255	6.34049852701651	5.98664790223972	6.29573618994957	6.06282738663829	6.37732670986079	6.1893116080013	6.9394856639189	6.37552525434177	6.09247165191615	6.36867479221112
151176_at	6.67633760279792	6.64143093770375	6.47302830845002	6.60736243731052	6.11249694387977	6.20122602790525	6.48418794968053	6.28386177396632	6.58161672458566	6.36435528114187	6.2737736811753	6.36314292765647	6.19753982412326	6.76662578629651	6.70464952306073	6.42700935897181	6.58674354808642	5.98542888653452	6.15907406816097	6.80072889381003	6.48418794968053	6.70420973722754	6.55821092348115
151188_at	6.09308374161853	5.93607802233416	6.23258891633604	6.00714241785166	6.08718047471176	6.00101274339254	6.13259009274633	6.04127781036731	6.06842024777423	6.34730254629203	6.45799594523207	6.31862580295041	5.9637627005139	6.05934786083089	6.42082347254303	6.37795625395253	6.2338888205185	6.52605718727003	6.48041131894314	5.87499355680847	6.14400686458949	6.07835050925052	6.16779225352822
151194_at	5.45122624748988	5.49760353486544	5.29515506448798	5.27327891742454	5.19208404178152	5.21000942920636	5.64077737463584	5.19232871149728	5.18985540836654	5.01632108109661	4.99667925839135	5.36006009247519	5.19232871149728	5.35009888330984	5.14200138917557	4.89838258365631	4.96316375988121	5.10352037940718	5.03520344859399	5.00389959783056	5.36524730676311	5.13501038321486	5.15383992763643
151195_at	4.89794206978001	4.89214744698516	5.20630730826416	4.70585309952203	5.19233980448825	5.28882111443975	4.88064953613722	4.95929783352214	4.49708199743887	5.05876984566701	5.38673533658759	5.49423069992161	5.26120658662159	4.89816250280954	4.83976801851135	4.73066794369413	4.68336991471204	4.80712074922363	5.30909766752458	5.14974281863723	5.13482960418954	4.98193261975134	4.49782798398372
151242_at	7.10457101251099	7.05369629038721	6.65916043539074	6.95976466728833	6.77296824661787	6.96669856180166	7.15271999907259	7.23087464522594	6.98423336415356	6.97395827302113	6.95615874972074	6.97139989738603	7.43955714149271	7.18709126746394	7.14847182485767	6.75450439922905	7.19092180508372	7.32688324863042	6.87521056519294	7.78301493285877	7.0062204367807	7.32460475945454	7.20537605218645
151246_at	4.46085172134809	4.46313653437545	4.35821008575198	4.46184946437799	4.33525279055791	4.40339088216251	4.40375277999654	4.37858171139351	4.38506119753972	4.38145840794116	4.37858499804031	4.38246356803872	4.40569732623761	4.3042850221199	4.42787593780265	4.39019899447229	4.48001969122744	4.28639780012806	4.31303498242264	4.40677398115056	4.41259570828713	4.35610547884102	4.44776510740915
151258_at	5.72286568532843	5.68976826663181	5.62493243740253	5.97626351540703	5.48907933180932	4.85210794235239	5.60697596159671	5.87894385001717	5.84932466564832	5.52729922722284	5.39923723267975	5.72675780337655	5.51106246153466	5.83576948558897	5.47631364807704	5.71423058099946	5.7536633085311	5.68530072298065	5.61895751440693	5.68302900672212	5.67341111260142	5.92368750283936	5.84042705410429
151295_at	7.64281646396388	7.50828339952965	7.26924396852161	7.59690583344179	7.53365319062431	7.42616953146181	7.62474244050802	7.81250870860034	7.79676816521147	7.49993384995716	7.6156317290465	7.47309770710723	7.44155043531381	7.69008958519726	7.55086184368548	7.60301206615328	7.64226726867119	7.46784796389181	7.50216141381076	7.66523175215705	7.90103754593282	7.66072220228478	7.64603950066427
151300_at	5.03919263216025	5.04595332094187	4.7393103375152	4.8134050815083	4.76475264246214	4.82036547785245	5.01464868453697	5.0368111865609	4.83156443324436	4.82653389663892	4.89825868183234	4.84571110971228	4.70518381295825	4.88186568947478	4.84790614176214	4.85785506545286	4.91265893378614	4.9131992354512	4.77752420072393	4.85005496612729	4.90256836996002	4.903180878575	5.05448458370691
151354_at	6.46078220123263	6.32569637872368	6.22646071691644	6.35843926880078	6.36080408595916	6.33586307921944	6.23779114608136	6.33577966745161	6.33565686949141	6.00411305339964	6.18738254764933	6.27122393354769	6.05922684455741	6.16106645338499	6.11527815021627	6.03542563234879	6.08830428767778	6.16681281052568	6.01634459020392	6.37550209018699	6.1473244490836	6.27701204295193	6.11549203448709
151393_at	4.80206001894103	4.43938736541637	4.72871757843934	4.83524523505013	4.41836348546796	4.56906925999743	4.57345983800572	4.7796540889194	4.77019506267195	4.73242166350412	4.65551676588059	4.5772940089574	4.8018560182635	4.94862148603122	4.81989664466002	4.7403150565785	4.70542916078289	4.10949677024086	4.65580918339273	4.32485715813305	4.59568719036399	4.58124800011368	4.7198238463449
151473_at	5.87132917615798	5.29301346331396	5.87280557638834	5.94935603493982	5.3464314742144	5.00118342412834	5.7321959482996	6.07951117529596	6.20814421515348	5.673487228462	5.64150390042339	5.53076716202414	5.44430888045983	6.12446605039565	5.81163063520479	5.58666236833163	5.58186390573718	5.5449359593009	5.54706002194063	5.650044911838	5.76353079429233	6.15100447821449	5.9412344079434
151516_at	7.28462883828191	7.8620645960836	7.26258838106858	7.23124265691435	7.51951015287358	7.11260645192588	7.31112784913016	7.14788614033511	7.33213109572807	7.28041907818648	7.24192914777625	7.14884848651417	7.44911430004216	7.27960307371047	7.28410101111758	7.44824580632373	7.27815871301152	7.27958998021629	7.29102697116585	7.34634597017905	7.17165660736609	7.26927989411191	7.45060579413776
151525_at	5.72901112489011	5.97336148358485	6.52021684422586	6.02464465891043	6.69985223277766	6.54325092262222	6.12250036179442	5.86602924055909	5.64167351643349	6.86022649406725	6.4745711809258	6.34165552138131	6.12061261464087	5.77960077998278	6.39949285131192	6.58826622576904	6.08129394868609	6.91721616725783	6.83074541846696	5.98736842334942	5.81627864486293	5.90896402926713	5.92219615603017
151531_at	4.97672045007748	4.97623006122992	4.81691380916324	4.95412474491644	4.5702274854871	4.81746257808501	4.83412648625073	5.02543236137648	5.20282525810642	4.77107476236573	4.71353043039865	4.76401566802732	4.68750718157529	5.16597621193461	5.13911227198233	4.84051483296762	5.18300744735003	4.6816125775611	4.64781998404267	5.13427820919198	5.05288064952199	5.04192002546519	5.06970883431588
151534_at	7.19126278093776	7.04967450314257	6.85982516668662	7.30717553482905	6.43230667365003	6.98666059707561	7.12171024913813	7.17085385500202	7.19335877963105	6.86448586272424	7.03974359653563	6.74226863276964	7.22551290542007	7.13815629264818	7.03180096874685	6.95961928697552	7.03180096874685	6.58268090351286	6.9265994663837	6.96073002218354	7.03180096874685	7.29646271260689	7.12854188485633
151556_at	4.86673521232282	4.9339029015369	4.6995277344484	4.85605360602084	4.77720516712421	4.85850075306262	4.81856733365846	4.84872961332944	4.88816486664528	4.76060013118212	4.79815356266886	4.68368192078619	4.73189434550665	4.84940582286613	4.79151965733929	4.80496120625199	4.82520921683388	4.74626700583688	4.8167927739838	4.91614817643569	4.92406808058888	4.83521191021107	4.83781326786647
151613_at	4.87500557683031	4.94689751969272	5.02717188480439	4.76368869678312	4.8321001263402	4.92768394447607	4.74871343771336	4.90482392265295	4.72355979994154	5.14660777682915	4.93587280211295	5.39486498754961	4.84550561858063	4.82486258126289	4.86436880677268	4.98965094859372	4.8248400528616	5.09621696057692	4.99051968367562	5.09944306238747	4.87685004417767	4.78749524857257	4.74924890671762
151636_at	8.41595461156828	8.23862692573383	8.96479132287624	8.62898578420617	8.92354995040609	8.61282880697179	8.51545581655876	8.62560184295287	8.14569298985425	9.20037054039179	8.93439526398099	8.52174999143351	8.71516864846983	8.57446437924581	8.8210238495737	8.55753466844381	8.48072594374823	8.70405097057706	8.99640776836346	8.03916215987741	8.45254132610212	8.55955759091727	8.42752215400734
151647_at	3.90916389262123	4.12923018372649	4.11493757098442	4.22284782696941	3.95860663232039	4.02721256941563	3.90220912728581	4.13737509644501	3.95346045780404	4.06783261155851	3.83508242821983	3.84365377598197	4.16982433059604	3.9941285894783	3.92474581852904	3.96901523268711	4.01243205957512	3.92699933420671	4.02290644743798	4.10535638568439	4.04152868668961	4.16266170071766	3.99071319274746
151651_at	3.49238744034659	3.71171486175201	3.42319406295984	3.38274495305906	3.40832526499232	3.32650325473948	3.36098668525816	3.42319406295984	3.42319406295984	3.44043809840979	3.37805190448333	3.38554903448683	3.40492497180391	3.47245738273753	3.42596482080387	3.39947287809771	3.5290348855598	3.47120986655803	3.40060212019912	3.5528622290561	3.45942357892239	3.45821595922496	3.40679546159291
151658_at	4.17062982715875	4.60463943049496	3.99544161487579	4.08963831386961	4.01297531602193	4.34946951768698	4.05295704415733	3.91323936342933	4.00913829286945	4.06632162148158	3.92381778248333	3.97820248682984	4.35983537654295	4.26088504756	3.99436493875925	4.10989382259257	4.32408547400115	3.92179959898254	3.97210798154489	4.43221856991588	4.33252136520814	3.99436493875925	4.05406178587347
